gbifID,species
3721226545,Abrachyglossum capitatum
4408292161,Abia sericea
4408043419,Abia sericea
4409041751,Abrachyglossum capitatum
4408210178,Abia sericea
4408214623,Abia sericea
4408179575,Abia sericea
4408289593,Abia sericea
4408271486,Abia sericea
4408341555,Abia sericea
1972977426,Abia sericea
4408033502,Abia sericea
3730963610,Abrachyglossum capitatum
4408097610,Abia sericea
1961503774,Abia sericea
4410029399,Abia sericea
1963008171,Abia sericea
4408321412,Abia sericea
4408041366,Abia sericea
4409896164,Abia sericea
1965977356,Abrachyglossum capitatum
4408105195,Abia sericea
1959932703,Abia sericea
4408070552,Abia sericea
4408325356,Abia sericea
3725132028,Abia sericea
4408034378,Abia sericea
3727812439,Abrachyglossum capitatum
1964086147,Abia sericea
1964085796,Abia sericea
3721721408,Abrachyglossum capitatum
4408036621,Abia sericea
4408703196,Abia sericea
4408027531,Abia sericea
2842284143,Abia sericea
4408295354,Abia sericea
4408108620,Abia sericea
4408206535,Abia sericea
4159332021,Abrachyglossum capitatum
1960031590,Abia sericea
1962637833,Abia sericea
4408211409,Abia sericea
4408212397,Abia sericea
3727461700,Abia sericea
3725923341,Abia sericea
1954917445,Abia sericea
2834363427,Abrachyglossum capitatum
3728047469,Abia sericea
4408068056,Abia sericea
3721398306,Abrachyglossum capitatum
1974036934,Abia sericea
1973659564,Abrachyglossum capitatum
3906543664,Abrachyglossum capitatum
3730461588,Abrachyglossum capitatum
4408150592,Abia sericea
4408088400,Abia sericea
4408157328,Abia sericea
4408325606,Abia sericea
4408060402,Abia sericea
1955695895,Abia sericea
3727365094,Abrachyglossum capitatum
1952697843,Abrachyglossum capitatum
3718086390,Abrachyglossum capitatum
1973043591,Abia sericea
4459864835,Abia sericea
3822679128,Abrachyglossum capitatum
4159695887,Abrachyglossum capitatum
4408259341,Abia sericea
3717120364,Abia sericea
3904677239,Abrachyglossum capitatum
1969488103,Abrachyglossum capitatum
4408127728,Abia sericea
3721317003,Abrachyglossum capitatum
1959554563,Abia sericea
3721205831,Abrachyglossum capitatum
1973072891,Abia sericea
4409871077,Abia sericea
4408263060,Abrachyglossum capitatum
1957858635,Abia sericea
1962968116,Abia sericea
3906023534,Abrachyglossum capitatum
4408112814,Abia sericea
1969240877,Abia sericea
2832066998,Abia sericea
4408171444,Abia sericea
2837357700,Abrachyglossum capitatum
4408224628,Abia sericea
3732209229,Abrachyglossum capitatum
2836933134,Abia sericea
2834051233,Abia sericea
3720894272,Abrachyglossum capitatum
4408478074,Abia sericea
1964083097,Abia sericea
4408201514,Abia sericea
1957925712,Abia sericea
3904280223,Abrachyglossum capitatum
3731617618,Abrachyglossum capitatum
3906379835,Abrachyglossum capitatum
4408172441,Abia sericea
4461468946,Abia sericea
3721365118,Abrachyglossum capitatum
3725878451,Abia sericea
3721372542,Abrachyglossum capitatum
2840341524,Abia sericea
3824630356,Abrachyglossum capitatum
2838596298,Abia sericea
4408260436,Abia sericea
2843362415,Abia sericea
4408271279,Abia sericea
4408174478,Abia sericea
2832983959,Abia sericea
3721145965,Abrachyglossum capitatum
3725838030,Abrachyglossum capitatum
1953190928,Abia sericea
4408306544,Abia sericea
4408322476,Abia sericea
4408255560,Abia sericea
1959982555,Abia sericea
3731799969,Abrachyglossum capitatum
4408171395,Abia sericea
1976588240,Abia sericea
4409849545,Abia sericea
4408301359,Abia sericea
2844256777,Abrachyglossum capitatum
4408161571,Abia sericea
4408223342,Abia sericea
4408224325,Abia sericea
1977357029,Abia sericea
4408127666,Abia sericea
3715838006,Abia sericea
2832655715,Abia sericea
4408057522,Abia sericea
3718289852,Abia sericea
4409495143,Abrachyglossum capitatum
1957700303,Abia sericea
3725729146,Abrachyglossum capitatum
3905289051,Abrachyglossum capitatum
2833286544,Abia sericea
1974173277,Abia sericea
4408715336,Abrachyglossum capitatum
3725519134,Abia sericea
4408228715,Abia sericea
2836971217,Abia sericea
3725193054,Abia sericea
3717760264,Abia sericea
3717341537,Abia sericea
2832984487,Abia sericea
4408143573,Abia sericea
3720510667,Abia sericea
4408660578,Abia sericea
4408700021,Abia sericea
4408228607,Abia sericea
4408106470,Abia sericea
2835089908,Abia sericea
4408150474,Abia sericea
1952494206,Abia sericea
3727431268,Abrachyglossum capitatum
4408046365,Abia sericea
1969847252,Abrachyglossum capitatum
4408030514,Abia sericea
4408122498,Abia sericea
3717415992,Abia sericea
1960033068,Abia sericea
4408063700,Abia sericea
3715867928,Abia sericea
3725596863,Abia sericea
4409374082,Abrachyglossum capitatum
4408050220,Abia sericea
2841800878,Abia sericea
4408197629,Abia sericea
4408207870,Abia sericea
4408110397,Abia sericea
4408692061,Abrachyglossum capitatum
4459520780,Abrachyglossum capitatum
3725276266,Abia sericea
4409524922,Abia sericea
4408215562,Abia sericea
3731709783,Abrachyglossum capitatum
3905119051,Abrachyglossum capitatum
2838544236,Abia sericea
4408282645,Abia sericea
1966480702,Abia sericea
1973654215,Abia sericea
4410323819,Abia sericea
3726982158,Abia sericea
1965644042,Abrachyglossum capitatum
4408272345,Abia sericea
2833832032,Abrachyglossum capitatum
4408178543,Abia sericea
4408341337,Abia sericea
3721348894,Abrachyglossum capitatum
2835134981,Abia sericea
4462236515,Abrachyglossum capitatum
4461210986,Abia sericea
4408168674,Abia sericea
4408108463,Abia sericea
1974173989,Abia sericea
4410719001,Abia sericea
1959937160,Abia sericea
1969900509,Abrachyglossum capitatum
2841623173,Abrachyglossum capitatum
3731567886,Abrachyglossum capitatum
3729627507,Abia sericea
4408168503,Abia sericea
3730566459,Abrachyglossum capitatum
1962333634,Abia sericea
2840323477,Abia sericea
1969577624,Abia sericea
3717901515,Abrachyglossum capitatum
2845275673,Abrachyglossum capitatum
3717080905,Abrachyglossum capitatum
4408178554,Abia sericea
4409613511,Abrachyglossum capitatum
3725131108,Abia sericea
4408811870,Abia sericea
2844452410,Abia sericea
4408031422,Abia sericea
3825056857,Abia sericea
3729155235,Abrachyglossum capitatum
4408277511,Abia sericea
2842548874,Abia sericea
4409287868,Abrachyglossum capitatum
4408314473,Abia sericea
4408231623,Abia sericea
3904131384,Abrachyglossum capitatum
4408329416,Abia sericea
3717231124,Abia sericea
2840352353,Abrachyglossum capitatum
4408039449,Abia sericea
4410230278,Abia sericea
4408852279,Abrachyglossum capitatum
4409694040,Abia sericea
4408532637,Abia sericea
4156188322,Abrachyglossum capitatum
4408266989,Abia sericea
4408173364,Abia sericea
4408195687,Abia sericea
4408328711,Abia sericea
1957843238,Abrachyglossum capitatum
4408161569,Abia sericea
4408171476,Abia sericea
2833028293,Abia sericea
1959617890,Abia sericea
4408119439,Abia sericea
1973712796,Abia sericea
3730574184,Abrachyglossum capitatum
3730627414,Abrachyglossum capitatum
1961815322,Abia sericea
4408281975,Abia sericea
3905376845,Abrachyglossum capitatum
3727582620,Abia sericea
1970036754,Abrachyglossum capitatum
3725892110,Abia sericea
2842235591,Abia sericea
3731876982,Abrachyglossum capitatum
2843865508,Abia sericea
2833256251,Abia sericea
1957941648,Abia sericea
4410338680,Abia sericea
4409401711,Abia sericea
1976656865,Abrachyglossum capitatum
4410249712,Abia sericea
3722238169,Abrachyglossum capitatum
4408323138,Abia sericea
3905662706,Abrachyglossum capitatum
4408312607,Abia sericea
2840306433,Abrachyglossum capitatum
2837822137,Abia sericea
1969529961,Abia sericea
3717409735,Abrachyglossum capitatum
1961535821,Abia sericea
3721390325,Abrachyglossum capitatum
4408110676,Abia sericea
3719996291,Abia sericea
2836288384,Abia sericea
4408275603,Abia sericea
4408325497,Abia sericea
3717514869,Abia sericea
4408249376,Abia sericea
4408049720,Abia sericea
1962862716,Abia sericea
4408075380,Abia sericea
2840716562,Abia sericea
4408243895,Abia sericea
3716007831,Abia sericea
4408296358,Abia sericea
4408030598,Abia sericea
3729850303,Abrachyglossum capitatum
1965888742,Abia sericea
2841999838,Abrachyglossum capitatum
4409747372,Abia sericea
